username,count,date
kdaigle,12,2021-04-01
kdaigle,18,2021-04-02
kdaigle,0,2021-04-03
kdaigle,0,2021-04-04
kdaigle,5,2021-04-05
kdaigle,0,2021-04-06
kdaigle,3,2021-04-07
kdaigle,0,2021-04-08
kdaigle,0,2021-04-09
kdaigle,0,2021-04-10
kdaigle,0,2021-04-11
kdaigle,0,2021-04-12
kdaigle,0,2021-04-13
kdaigle,0,2021-04-14
kdaigle,0,2021-04-15
kdaigle,0,2021-04-16
kdaigle,0,2021-04-17
kdaigle,0,2021-04-18
kdaigle,2,2021-04-19
kdaigle,3,2021-04-20
kdaigle,0,2021-04-21
kdaigle,0,2021-04-22
kdaigle,0,2021-04-23
kdaigle,0,2021-04-24
kdaigle,0,2021-04-25
kdaigle,0,2021-04-26
kdaigle,1,2021-04-27
kdaigle,0,2021-04-28
kdaigle,0,2021-04-29
kdaigle,2,2021-04-30
kdaigle,1,2021-05-01
kdaigle,16,2021-05-02
kdaigle,10,2021-05-03
kdaigle,9,2021-05-04
kdaigle,11,2021-05-05
kdaigle,1,2021-05-06
kdaigle,0,2021-05-07
kdaigle,0,2021-05-08
kdaigle,0,2021-05-09
kdaigle,0,2021-05-10
kdaigle,0,2021-05-11
kdaigle,0,2021-05-12
kdaigle,0,2021-05-13
kdaigle,0,2021-05-14
kdaigle,0,2021-05-15
kdaigle,0,2021-05-16
kdaigle,0,2021-05-17
kdaigle,2,2021-05-18
kdaigle,0,2021-05-19
kdaigle,2,2021-05-20
kdaigle,0,2021-05-21
kdaigle,0,2021-05-22
kdaigle,0,2021-05-23
kdaigle,5,2021-05-24
kdaigle,1,2021-05-25
kdaigle,1,2021-05-26
kdaigle,0,2021-05-27
kdaigle,0,2021-05-28
kdaigle,0,2021-05-29
kdaigle,0,2021-05-30
kdaigle,0,2021-05-31
kdaigle,2,2021-06-01
kdaigle,5,2021-06-02
kdaigle,1,2021-06-03
kdaigle,0,2021-06-04
kdaigle,0,2021-06-05
kdaigle,0,2021-06-06
kdaigle,0,2021-06-07
kdaigle,1,2021-06-08
kdaigle,1,2021-06-09
kdaigle,1,2021-06-10
kdaigle,1,2021-06-11
kdaigle,0,2021-06-12
kdaigle,0,2021-06-13
kdaigle,3,2021-06-14
kdaigle,1,2021-06-15
kdaigle,0,2021-06-16
kdaigle,0,2021-06-17
kdaigle,1,2021-06-18
kdaigle,0,2021-06-19
kdaigle,0,2021-06-20
kdaigle,0,2021-06-21
kdaigle,0,2021-06-22
kdaigle,1,2021-06-23
kdaigle,0,2021-06-24
kdaigle,0,2021-06-25
kdaigle,0,2021-06-26
kdaigle,0,2021-06-27
kdaigle,1,2021-06-28
kdaigle,1,2021-06-29
kdaigle,0,2021-06-30
kdaigle,0,2021-07-01
kdaigle,2,2021-07-02
kdaigle,0,2021-07-03
kdaigle,0,2021-07-04
kdaigle,0,2021-07-05
kdaigle,0,2021-07-06
kdaigle,0,2021-07-07
kdaigle,0,2021-07-08
kdaigle,0,2021-07-09
kdaigle,0,2021-07-10
kdaigle,0,2021-07-11
kdaigle,0,2021-07-12
kdaigle,0,2021-07-13
kdaigle,3,2021-07-14
kdaigle,1,2021-07-15
kdaigle,1,2021-07-16
kdaigle,2,2021-07-17
kdaigle,0,2021-07-18
kdaigle,1,2021-07-19
kdaigle,2,2021-07-20
kdaigle,0,2021-07-21
kdaigle,0,2021-07-22
kdaigle,0,2021-07-23
kdaigle,0,2021-07-24
kdaigle,0,2021-07-25
kdaigle,0,2021-07-26
kdaigle,0,2021-07-27
kdaigle,0,2021-07-28
kdaigle,0,2021-07-29
kdaigle,0,2021-07-30
kdaigle,0,2021-07-31
kdaigle,0,2021-08-01
kdaigle,0,2021-08-02
kdaigle,1,2021-08-03
kdaigle,0,2021-08-04
kdaigle,0,2021-08-05
kdaigle,0,2021-08-06
kdaigle,0,2021-08-07
kdaigle,0,2021-08-08
kdaigle,0,2021-08-09
kdaigle,0,2021-08-10
kdaigle,0,2021-08-11
kdaigle,0,2021-08-12
kdaigle,0,2021-08-13
kdaigle,0,2021-08-14
kdaigle,1,2021-08-15
kdaigle,0,2021-08-16
kdaigle,0,2021-08-17
kdaigle,0,2021-08-18
kdaigle,0,2021-08-19
kdaigle,0,2021-08-20
kdaigle,0,2021-08-21
kdaigle,0,2021-08-22
kdaigle,0,2021-08-23
kdaigle,0,2021-08-24
kdaigle,1,2021-08-25
kdaigle,0,2021-08-26
kdaigle,0,2021-08-27
kdaigle,0,2021-08-28
kdaigle,1,2021-08-29
kdaigle,0,2021-08-30
kdaigle,0,2021-08-31
kdaigle,0,2021-09-01
kdaigle,1,2021-09-02
kdaigle,1,2021-09-03
kdaigle,0,2021-09-04
kdaigle,0,2021-09-05
kdaigle,0,2021-09-06
kdaigle,0,2021-09-07
kdaigle,0,2021-09-08
kdaigle,0,2021-09-09
kdaigle,1,2021-09-10
kdaigle,0,2021-09-11
kdaigle,0,2021-09-12
kdaigle,2,2021-09-13
kdaigle,1,2021-09-14
kdaigle,0,2021-09-15
kdaigle,0,2021-09-16
kdaigle,0,2021-09-17
kdaigle,0,2021-09-18
kdaigle,1,2021-09-19
kdaigle,0,2021-09-20
kdaigle,0,2021-09-21
kdaigle,0,2021-09-22
kdaigle,0,2021-09-23
kdaigle,1,2021-09-24
kdaigle,0,2021-09-25
kdaigle,0,2021-09-26
kdaigle,1,2021-09-27
kdaigle,0,2021-09-28
kdaigle,0,2021-09-29
kdaigle,0,2021-09-30
kdaigle,0,2021-10-01
kdaigle,0,2021-10-02
kdaigle,1,2021-10-03
kdaigle,1,2021-10-04
kdaigle,6,2021-10-05
kdaigle,19,2021-10-06
kdaigle,1,2021-10-07
kdaigle,0,2021-10-08
kdaigle,0,2021-10-09
kdaigle,1,2021-10-10
kdaigle,3,2021-10-11
kdaigle,0,2021-10-12
kdaigle,0,2021-10-13
kdaigle,1,2021-10-14
kdaigle,0,2021-10-15
kdaigle,0,2021-10-16
kdaigle,1,2021-10-17
kdaigle,1,2021-10-18
kdaigle,0,2021-10-19
kdaigle,0,2021-10-20
kdaigle,2,2021-10-21
kdaigle,0,2021-10-22
kdaigle,0,2021-10-23
kdaigle,1,2021-10-24
kdaigle,1,2021-10-25
kdaigle,0,2021-10-26
kdaigle,0,2021-10-27
kdaigle,0,2021-10-28
kdaigle,2,2021-10-29
kdaigle,0,2021-10-30
kdaigle,0,2021-10-31
kdaigle,1,2021-11-01
kdaigle,0,2021-11-02
kdaigle,0,2021-11-03
kdaigle,0,2021-11-04
kdaigle,0,2021-11-05
kdaigle,0,2021-11-06
kdaigle,1,2021-11-07
kdaigle,0,2021-11-08
kdaigle,2,2021-11-09
kdaigle,1,2021-11-10
kdaigle,0,2021-11-11
kdaigle,0,2021-11-12
kdaigle,0,2021-11-13
kdaigle,0,2021-11-14
kdaigle,2,2021-11-15
kdaigle,0,2021-11-16
kdaigle,0,2021-11-17
kdaigle,0,2021-11-18
kdaigle,0,2021-11-19
kdaigle,0,2021-11-20
kdaigle,0,2021-11-21
kdaigle,0,2021-11-22
kdaigle,4,2021-11-23
kdaigle,0,2021-11-24
kdaigle,0,2021-11-25
kdaigle,0,2021-11-26
kdaigle,0,2021-11-27
kdaigle,0,2021-11-28
kdaigle,2,2021-11-29
kdaigle,0,2021-11-30
kdaigle,0,2021-12-01
kdaigle,0,2021-12-02
kdaigle,0,2021-12-03
kdaigle,0,2021-12-04
kdaigle,0,2021-12-05
kdaigle,2,2021-12-06
kdaigle,0,2021-12-07
kdaigle,0,2021-12-08
kdaigle,1,2021-12-09
kdaigle,0,2021-12-10
kdaigle,4,2021-12-11
kdaigle,0,2021-12-12
kdaigle,2,2021-12-13
kdaigle,0,2021-12-14
kdaigle,0,2021-12-15
kdaigle,1,2021-12-16
kdaigle,0,2021-12-17
kdaigle,0,2021-12-18
kdaigle,0,2021-12-19
kdaigle,0,2021-12-20
kdaigle,0,2021-12-21
kdaigle,0,2021-12-22
kdaigle,0,2021-12-23
kdaigle,0,2021-12-24
kdaigle,0,2021-12-25
kdaigle,0,2021-12-26
kdaigle,0,2021-12-27
kdaigle,0,2021-12-28
kdaigle,0,2021-12-29
kdaigle,0,2021-12-30
kdaigle,0,2021-12-31
keithamus,0,2021-01-01
keithamus,0,2021-01-02
keithamus,0,2021-01-03
keithamus,10,2021-01-04
keithamus,12,2021-01-05
keithamus,5,2021-01-06
keithamus,9,2021-01-07
keithamus,6,2021-01-08
keithamus,0,2021-01-09
keithamus,0,2021-01-10
keithamus,3,2021-01-11
keithamus,8,2021-01-12
keithamus,11,2021-01-13
keithamus,33,2021-01-14
keithamus,0,2021-01-15
keithamus,0,2021-01-16
keithamus,0,2021-01-17
keithamus,32,2021-01-18
keithamus,35,2021-01-19
keithamus,14,2021-01-20
keithamus,17,2021-01-21
keithamus,4,2021-01-22
keithamus,0,2021-01-23
keithamus,0,2021-01-24
keithamus,22,2021-01-25
keithamus,10,2021-01-26
keithamus,8,2021-01-27
keithamus,6,2021-01-28
keithamus,4,2021-01-29
keithamus,0,2021-01-30
keithamus,8,2021-01-31
keithamus,11,2021-02-01
keithamus,12,2021-02-02
keithamus,8,2021-02-03
keithamus,29,2021-02-04
keithamus,14,2021-02-05
keithamus,0,2021-02-06
keithamus,0,2021-02-07
keithamus,10,2021-02-08
keithamus,18,2021-02-09
keithamus,9,2021-02-10
keithamus,5,2021-02-11
keithamus,7,2021-02-12
keithamus,0,2021-02-13
keithamus,0,2021-02-14
keithamus,0,2021-02-15
keithamus,4,2021-02-16
keithamus,14,2021-02-17
keithamus,17,2021-02-18
keithamus,9,2021-02-19
keithamus,0,2021-02-20
keithamus,0,2021-02-21
keithamus,7,2021-02-22
keithamus,20,2021-02-23
keithamus,8,2021-02-24
keithamus,16,2021-02-25
keithamus,29,2021-02-26
keithamus,2,2021-02-27
keithamus,1,2021-02-28
keithamus,40,2021-03-01
keithamus,17,2021-03-02
keithamus,18,2021-03-03
keithamus,27,2021-03-04
keithamus,16,2021-03-05
keithamus,0,2021-03-06
keithamus,0,2021-03-07
keithamus,3,2021-03-08
keithamus,28,2021-03-09
keithamus,13,2021-03-10
keithamus,7,2021-03-11
keithamus,6,2021-03-12
keithamus,0,2021-03-13
keithamus,0,2021-03-14
keithamus,10,2021-03-15
keithamus,10,2021-03-16
keithamus,7,2021-03-17
keithamus,12,2021-03-18
keithamus,11,2021-03-19
keithamus,1,2021-03-20
keithamus,0,2021-03-21
keithamus,9,2021-03-22
keithamus,32,2021-03-23
keithamus,31,2021-03-24
keithamus,30,2021-03-25
keithamus,26,2021-03-26
keithamus,0,2021-03-27
keithamus,0,2021-03-28
keithamus,11,2021-03-29
keithamus,28,2021-03-30
keithamus,14,2021-03-31
keithamus,14,2021-04-01
keithamus,1,2021-04-02
keithamus,0,2021-04-03
keithamus,0,2021-04-04
keithamus,3,2021-04-05
keithamus,4,2021-04-06
keithamus,6,2021-04-07
keithamus,6,2021-04-08
keithamus,2,2021-04-09
keithamus,1,2021-04-10
keithamus,0,2021-04-11
keithamus,0,2021-04-12
keithamus,0,2021-04-13
keithamus,0,2021-04-14
keithamus,1,2021-04-15
keithamus,2,2021-04-16
keithamus,0,2021-04-17
keithamus,0,2021-04-18
keithamus,0,2021-04-19
keithamus,0,2021-04-20
keithamus,0,2021-04-21
keithamus,0,2021-04-22
keithamus,3,2021-04-23
keithamus,0,2021-04-24
keithamus,0,2021-04-25
keithamus,0,2021-04-26
keithamus,0,2021-04-27
keithamus,0,2021-04-28
keithamus,0,2021-04-29
keithamus,0,2021-04-30
keithamus,0,2021-05-01
keithamus,0,2021-05-02
keithamus,0,2021-05-03
keithamus,1,2021-05-04
keithamus,0,2021-05-05
keithamus,0,2021-05-06
keithamus,0,2021-05-07
keithamus,0,2021-05-08
keithamus,0,2021-05-09
keithamus,0,2021-05-10
keithamus,0,2021-05-11
keithamus,0,2021-05-12
keithamus,0,2021-05-13
keithamus,0,2021-05-14
keithamus,0,2021-05-15
keithamus,0,2021-05-16
keithamus,0,2021-05-17
keithamus,0,2021-05-18
keithamus,0,2021-05-19
keithamus,0,2021-05-20
keithamus,1,2021-05-21
keithamus,0,2021-05-22
keithamus,0,2021-05-23
keithamus,0,2021-05-24
keithamus,0,2021-05-25
keithamus,0,2021-05-26
keithamus,0,2021-05-27
keithamus,0,2021-05-28
keithamus,0,2021-05-29
keithamus,0,2021-05-30
keithamus,0,2021-05-31
keithamus,0,2021-06-01
keithamus,0,2021-06-02
keithamus,0,2021-06-03
keithamus,0,2021-06-04
keithamus,0,2021-06-05
keithamus,0,2021-06-06
keithamus,0,2021-06-07
keithamus,0,2021-06-08
keithamus,2,2021-06-09
keithamus,0,2021-06-10
keithamus,2,2021-06-11
keithamus,0,2021-06-12
keithamus,0,2021-06-13
keithamus,0,2021-06-14
keithamus,0,2021-06-15
keithamus,0,2021-06-16
keithamus,0,2021-06-17
keithamus,0,2021-06-18
keithamus,0,2021-06-19
keithamus,0,2021-06-20
keithamus,0,2021-06-21
keithamus,0,2021-06-22
keithamus,0,2021-06-23
keithamus,4,2021-06-24
keithamus,1,2021-06-25
keithamus,1,2021-06-26
keithamus,0,2021-06-27
keithamus,0,2021-06-28
keithamus,0,2021-06-29
keithamus,0,2021-06-30
keithamus,0,2021-07-01
keithamus,0,2021-07-02
keithamus,0,2021-07-03
keithamus,0,2021-07-04
keithamus,0,2021-07-05
keithamus,0,2021-07-06
keithamus,0,2021-07-07
keithamus,0,2021-07-08
keithamus,0,2021-07-09
keithamus,0,2021-07-10
keithamus,0,2021-07-11
keithamus,0,2021-07-12
keithamus,0,2021-07-13
keithamus,1,2021-07-14
keithamus,0,2021-07-15
keithamus,0,2021-07-16
keithamus,0,2021-07-17
keithamus,0,2021-07-18
keithamus,0,2021-07-19
keithamus,2,2021-07-20
keithamus,0,2021-07-21
keithamus,0,2021-07-22
keithamus,0,2021-07-23
keithamus,0,2021-07-24
keithamus,0,2021-07-25
keithamus,0,2021-07-26
keithamus,0,2021-07-27
keithamus,0,2021-07-28
keithamus,0,2021-07-29
keithamus,0,2021-07-30
keithamus,0,2021-07-31
keithamus,0,2021-08-01
keithamus,0,2021-08-02
keithamus,0,2021-08-03
keithamus,0,2021-08-04
keithamus,0,2021-08-05
keithamus,0,2021-08-06
keithamus,0,2021-08-07
keithamus,0,2021-08-08
keithamus,0,2021-08-09
keithamus,0,2021-08-10
keithamus,0,2021-08-11
keithamus,0,2021-08-12
keithamus,0,2021-08-13
keithamus,0,2021-08-14
keithamus,0,2021-08-15
keithamus,0,2021-08-16
keithamus,0,2021-08-17
keithamus,0,2021-08-18
keithamus,0,2021-08-19
keithamus,0,2021-08-20
keithamus,0,2021-08-21
keithamus,0,2021-08-22
keithamus,0,2021-08-23
keithamus,0,2021-08-24
keithamus,0,2021-08-25
keithamus,0,2021-08-26
keithamus,0,2021-08-27
keithamus,0,2021-08-28
keithamus,0,2021-08-29
keithamus,0,2021-08-30
keithamus,0,2021-08-31
keithamus,1,2021-09-01
keithamus,0,2021-09-02
keithamus,0,2021-09-03
keithamus,0,2021-09-04
keithamus,0,2021-09-05
keithamus,0,2021-09-06
keithamus,0,2021-09-07
keithamus,0,2021-09-08
keithamus,0,2021-09-09
keithamus,1,2021-09-10
keithamus,0,2021-09-11
keithamus,0,2021-09-12
keithamus,0,2021-09-13
keithamus,4,2021-09-14
keithamus,9,2021-09-15
keithamus,12,2021-09-16
keithamus,6,2021-09-17
keithamus,0,2021-09-18
keithamus,0,2021-09-19
keithamus,7,2021-09-20
keithamus,4,2021-09-21
keithamus,20,2021-09-22
keithamus,6,2021-09-23
keithamus,37,2021-09-24
keithamus,0,2021-09-25
keithamus,17,2021-09-26
keithamus,7,2021-09-27
keithamus,14,2021-09-28
keithamus,5,2021-09-29
keithamus,7,2021-09-30
keithamus,16,2021-10-01
keithamus,0,2021-10-02
keithamus,0,2021-10-03
keithamus,14,2021-10-04
keithamus,25,2021-10-05
keithamus,4,2021-10-06
keithamus,4,2021-10-07
keithamus,26,2021-10-08
keithamus,10,2021-10-09
keithamus,5,2021-10-10
keithamus,5,2021-10-11
keithamus,2,2021-10-12
keithamus,5,2021-10-13
keithamus,0,2021-10-14
keithamus,22,2021-10-15
keithamus,0,2021-10-16
keithamus,0,2021-10-17
keithamus,5,2021-10-18
keithamus,27,2021-10-19
keithamus,15,2021-10-20
keithamus,17,2021-10-21
keithamus,14,2021-10-22
keithamus,0,2021-10-23
keithamus,4,2021-10-24
keithamus,1,2021-10-25
keithamus,11,2021-10-26
keithamus,7,2021-10-27
keithamus,10,2021-10-28
keithamus,23,2021-10-29
keithamus,0,2021-10-30
keithamus,0,2021-10-31
keithamus,9,2021-11-01
keithamus,10,2021-11-02
keithamus,10,2021-11-03
keithamus,20,2021-11-04
keithamus,0,2021-11-05
keithamus,0,2021-11-06
keithamus,0,2021-11-07
keithamus,7,2021-11-08
keithamus,2,2021-11-09
keithamus,0,2021-11-10
keithamus,1,2021-11-11
keithamus,10,2021-11-12
keithamus,0,2021-11-13
keithamus,0,2021-11-14
keithamus,2,2021-11-15
keithamus,3,2021-11-16
keithamus,22,2021-11-17
keithamus,12,2021-11-18
keithamus,9,2021-11-19
keithamus,1,2021-11-20
keithamus,0,2021-11-21
keithamus,0,2021-11-22
keithamus,22,2021-11-23
keithamus,15,2021-11-24
keithamus,11,2021-11-25
keithamus,3,2021-11-26
keithamus,6,2021-11-27
keithamus,0,2021-11-28
keithamus,13,2021-11-29
keithamus,18,2021-11-30
keithamus,56,2021-12-01
keithamus,5,2021-12-02
keithamus,11,2021-12-03
keithamus,0,2021-12-04
keithamus,0,2021-12-05
keithamus,76,2021-12-06
keithamus,67,2021-12-07
keithamus,81,2021-12-08
keithamus,39,2021-12-09
keithamus,31,2021-12-10
keithamus,0,2021-12-11
keithamus,11,2021-12-12
keithamus,34,2021-12-13
keithamus,54,2021-12-14
keithamus,37,2021-12-15
keithamus,96,2021-12-16
keithamus,77,2021-12-17
keithamus,1,2021-12-18
keithamus,7,2021-12-19
keithamus,14,2021-12-20
keithamus,16,2021-12-21
keithamus,16,2021-12-22
keithamus,51,2021-12-23
keithamus,0,2021-12-24
keithamus,0,2021-12-25
keithamus,0,2021-12-26
keithamus,0,2021-12-27
keithamus,5,2021-12-28
keithamus,1,2021-12-29
keithamus,0,2021-12-30
keithamus,0,2021-12-31
kevin-david,0,2021-01-01
kevin-david,0,2021-01-02
kevin-david,0,2021-01-03
kevin-david,26,2021-01-04
kevin-david,8,2021-01-05
kevin-david,8,2021-01-06
kevin-david,1,2021-01-07
kevin-david,2,2021-01-08
kevin-david,0,2021-01-09
kevin-david,4,2021-01-10
kevin-david,5,2021-01-11
kevin-david,0,2021-01-12
kevin-david,0,2021-01-13
kevin-david,5,2021-01-14
kevin-david,5,2021-01-15
kevin-david,0,2021-01-16
kevin-david,2,2021-01-17
kevin-david,0,2021-01-18
kevin-david,5,2021-01-19
kevin-david,14,2021-01-20
kevin-david,1,2021-01-21
kevin-david,1,2021-01-22
kevin-david,0,2021-01-23
kevin-david,2,2021-01-24
kevin-david,7,2021-01-25
kevin-david,5,2021-01-26
kevin-david,2,2021-01-27
kevin-david,2,2021-01-28
kevin-david,8,2021-01-29
kevin-david,0,2021-01-30
kevin-david,0,2021-01-31
kevin-david,5,2021-02-01
kevin-david,21,2021-02-02
kevin-david,6,2021-02-03
kevin-david,4,2021-02-04
kevin-david,6,2021-02-05
kevin-david,0,2021-02-06
kevin-david,0,2021-02-07
kevin-david,22,2021-02-08
kevin-david,8,2021-02-09
kevin-david,17,2021-02-10
kevin-david,5,2021-02-11
kevin-david,12,2021-02-12
kevin-david,0,2021-02-13
kevin-david,0,2021-02-14
kevin-david,16,2021-02-15
kevin-david,6,2021-02-16
kevin-david,15,2021-02-17
kevin-david,18,2021-02-18
kevin-david,6,2021-02-19
kevin-david,0,2021-02-20
kevin-david,0,2021-02-21
kevin-david,10,2021-02-22
kevin-david,2,2021-02-23
kevin-david,6,2021-02-24
kevin-david,16,2021-02-25
kevin-david,7,2021-02-26
kevin-david,2,2021-02-27
kevin-david,2,2021-02-28
kevin-david,7,2021-03-01
kevin-david,6,2021-03-02
kevin-david,13,2021-03-03
kevin-david,4,2021-03-04
kevin-david,7,2021-03-05
kevin-david,6,2021-03-06
kevin-david,0,2021-03-07
kevin-david,4,2021-03-08
kevin-david,10,2021-03-09
kevin-david,6,2021-03-10
kevin-david,6,2021-03-11
kevin-david,5,2021-03-12
kevin-david,3,2021-03-13
kevin-david,0,2021-03-14
kevin-david,13,2021-03-15
kevin-david,4,2021-03-16
kevin-david,9,2021-03-17
kevin-david,1,2021-03-18
kevin-david,12,2021-03-19
kevin-david,0,2021-03-20
kevin-david,0,2021-03-21
kevin-david,8,2021-03-22
kevin-david,0,2021-03-23
kevin-david,11,2021-03-24
kevin-david,4,2021-03-25
kevin-david,13,2021-03-26
kevin-david,0,2021-03-27
kevin-david,3,2021-03-28
kevin-david,14,2021-03-29
kevin-david,9,2021-03-30
kevin-david,24,2021-03-31
kevin-david,24,2021-04-01
kevin-david,8,2021-04-02
kevin-david,0,2021-04-03
kevin-david,0,2021-04-04
kevin-david,10,2021-04-05
kevin-david,11,2021-04-06
kevin-david,20,2021-04-07
kevin-david,11,2021-04-08
kevin-david,9,2021-04-09
kevin-david,2,2021-04-10
kevin-david,0,2021-04-11
kevin-david,2,2021-04-12
kevin-david,19,2021-04-13
kevin-david,3,2021-04-14
kevin-david,3,2021-04-15
kevin-david,10,2021-04-16
kevin-david,0,2021-04-17
kevin-david,0,2021-04-18
kevin-david,1,2021-04-19
kevin-david,8,2021-04-20
kevin-david,0,2021-04-21
kevin-david,0,2021-04-22
kevin-david,0,2021-04-23
kevin-david,0,2021-04-24
kevin-david,0,2021-04-25
kevin-david,10,2021-04-26
kevin-david,2,2021-04-27
kevin-david,2,2021-04-28
kevin-david,5,2021-04-29
kevin-david,6,2021-04-30
kevin-david,0,2021-05-01
kevin-david,0,2021-05-02
kevin-david,5,2021-05-03
kevin-david,6,2021-05-04
kevin-david,9,2021-05-05
kevin-david,2,2021-05-06
kevin-david,0,2021-05-07
kevin-david,0,2021-05-08
kevin-david,0,2021-05-09
kevin-david,4,2021-05-10
kevin-david,0,2021-05-11
kevin-david,2,2021-05-12
kevin-david,4,2021-05-13
kevin-david,1,2021-05-14
kevin-david,0,2021-05-15
kevin-david,0,2021-05-16
kevin-david,2,2021-05-17
kevin-david,1,2021-05-18
kevin-david,8,2021-05-19
kevin-david,10,2021-05-20
kevin-david,2,2021-05-21
kevin-david,0,2021-05-22
kevin-david,0,2021-05-23
kevin-david,2,2021-05-24
kevin-david,6,2021-05-25
kevin-david,2,2021-05-26
kevin-david,1,2021-05-27
kevin-david,0,2021-05-28
kevin-david,0,2021-05-29
kevin-david,0,2021-05-30
kevin-david,0,2021-05-31
kevin-david,4,2021-06-01
kevin-david,3,2021-06-02
kevin-david,11,2021-06-03
kevin-david,6,2021-06-04
kevin-david,0,2021-06-05
kevin-david,4,2021-06-06
kevin-david,11,2021-06-07
kevin-david,2,2021-06-08
kevin-david,10,2021-06-09
kevin-david,3,2021-06-10
kevin-david,5,2021-06-11
kevin-david,0,2021-06-12
kevin-david,0,2021-06-13
kevin-david,1,2021-06-14
kevin-david,4,2021-06-15
kevin-david,4,2021-06-16
kevin-david,0,2021-06-17
kevin-david,5,2021-06-18
kevin-david,0,2021-06-19
kevin-david,0,2021-06-20
kevin-david,6,2021-06-21
kevin-david,1,2021-06-22
kevin-david,7,2021-06-23
kevin-david,0,2021-06-24
kevin-david,3,2021-06-25
kevin-david,0,2021-06-26
kevin-david,0,2021-06-27
kevin-david,0,2021-06-28
kevin-david,0,2021-06-29
kevin-david,1,2021-06-30
kevin-david,6,2021-07-01
kevin-david,1,2021-07-02
kevin-david,0,2021-07-03
kevin-david,0,2021-07-04
kevin-david,0,2021-07-05
kevin-david,0,2021-07-06
kevin-david,0,2021-07-07
kevin-david,0,2021-07-08
kevin-david,4,2021-07-09
kevin-david,0,2021-07-10
kevin-david,0,2021-07-11
kevin-david,1,2021-07-12
kevin-david,1,2021-07-13
kevin-david,1,2021-07-14
kevin-david,0,2021-07-15
kevin-david,0,2021-07-16
kevin-david,0,2021-07-17
kevin-david,0,2021-07-18
kevin-david,3,2021-07-19
kevin-david,0,2021-07-20
kevin-david,3,2021-07-21
kevin-david,6,2021-07-22
kevin-david,0,2021-07-23
kevin-david,1,2021-07-24
kevin-david,0,2021-07-25
kevin-david,4,2021-07-26
kevin-david,0,2021-07-27
kevin-david,2,2021-07-28
kevin-david,0,2021-07-29
kevin-david,2,2021-07-30
kevin-david,4,2021-07-31
kevin-david,0,2021-08-01
kevin-david,0,2021-08-02
kevin-david,1,2021-08-03
kevin-david,4,2021-08-04
kevin-david,3,2021-08-05
kevin-david,4,2021-08-06
kevin-david,0,2021-08-07
kevin-david,0,2021-08-08
kevin-david,0,2021-08-09
kevin-david,2,2021-08-10
kevin-david,0,2021-08-11
kevin-david,0,2021-08-12
kevin-david,0,2021-08-13
kevin-david,0,2021-08-14
kevin-david,0,2021-08-15
kevin-david,11,2021-08-16
kevin-david,5,2021-08-17
kevin-david,6,2021-08-18
kevin-david,1,2021-08-19
kevin-david,0,2021-08-20
kevin-david,0,2021-08-21
kevin-david,1,2021-08-22
kevin-david,3,2021-08-23
kevin-david,3,2021-08-24
kevin-david,3,2021-08-25
kevin-david,0,2021-08-26
kevin-david,0,2021-08-27
kevin-david,0,2021-08-28
kevin-david,0,2021-08-29
kevin-david,3,2021-08-30
kevin-david,11,2021-08-31
kevin-david,3,2021-09-01
kevin-david,3,2021-09-02
kevin-david,5,2021-09-03
kevin-david,0,2021-09-04
kevin-david,0,2021-09-05
kevin-david,0,2021-09-06
kevin-david,7,2021-09-07
kevin-david,17,2021-09-08
kevin-david,29,2021-09-09
kevin-david,10,2021-09-10
kevin-david,0,2021-09-11
kevin-david,0,2021-09-12
kevin-david,2,2021-09-13
kevin-david,4,2021-09-14
kevin-david,11,2021-09-15
kevin-david,0,2021-09-16
kevin-david,0,2021-09-17
kevin-david,0,2021-09-18
kevin-david,0,2021-09-19
kevin-david,0,2021-09-20
kevin-david,9,2021-09-21
kevin-david,1,2021-09-22
kevin-david,2,2021-09-23
kevin-david,1,2021-09-24
kevin-david,0,2021-09-25
kevin-david,0,2021-09-26
kevin-david,3,2021-09-27
kevin-david,3,2021-09-28
kevin-david,3,2021-09-29
kevin-david,2,2021-09-30
kevin-david,2,2021-10-01
kevin-david,6,2021-10-02
kevin-david,2,2021-10-03
kevin-david,4,2021-10-04
kevin-david,9,2021-10-05
kevin-david,18,2021-10-06
kevin-david,4,2021-10-07
kevin-david,2,2021-10-08
kevin-david,2,2021-10-09
kevin-david,0,2021-10-10
kevin-david,12,2021-10-11
kevin-david,11,2021-10-12
kevin-david,3,2021-10-13
kevin-david,0,2021-10-14
kevin-david,0,2021-10-15
kevin-david,0,2021-10-16
kevin-david,0,2021-10-17
kevin-david,0,2021-10-18
kevin-david,0,2021-10-19
kevin-david,2,2021-10-20
kevin-david,0,2021-10-21
kevin-david,0,2021-10-22
kevin-david,0,2021-10-23
kevin-david,8,2021-10-24
kevin-david,0,2021-10-25
kevin-david,2,2021-10-26
kevin-david,0,2021-10-27
kevin-david,7,2021-10-28
kevin-david,0,2021-10-29
kevin-david,0,2021-10-30
kevin-david,1,2021-10-31
kevin-david,1,2021-11-01
kevin-david,5,2021-11-02
kevin-david,4,2021-11-03
